video_id,seq_idx,start_frame,end_frame,dance_type,dance_type_id,dancer,dancer_id,year,uid
A_KxOaDHi6o,3,3811,4280,powermove,1,roxrite,47,2011,A_KxOaDHi6o.3811.4280
HQbI8aWRU7o,0,1056,1495,footwork,2,roxrite,47,2011,HQbI8aWRU7o.1056.1495
HQbI8aWRU7o,1,1704,1961,powermove,1,neguin,39,2011,HQbI8aWRU7o.1704.1961
HQbI8aWRU7o,1,1986,2204,footwork,2,neguin,39,2011,HQbI8aWRU7o.1986.2204
HQbI8aWRU7o,1,2224,2335,powermove,1,neguin,39,2011,HQbI8aWRU7o.2224.2335
HQbI8aWRU7o,1,2340,2398,footwork,2,neguin,39,2011,HQbI8aWRU7o.2340.2398
HQbI8aWRU7o,2,2505,2944,toprock,0,roxrite,47,2011,HQbI8aWRU7o.2505.2944
HQbI8aWRU7o,2,2946,3194,powermove,1,roxrite,47,2011,HQbI8aWRU7o.2946.3194
HQbI8aWRU7o,2,3207,3423,footwork,2,roxrite,47,2011,HQbI8aWRU7o.3207.3423
HQbI8aWRU7o,3,3510,3758,toprock,0,neguin,39,2011,HQbI8aWRU7o.3510.3758
HQbI8aWRU7o,3,3774,4127,powermove,1,neguin,39,2011,HQbI8aWRU7o.3774.4127
HQbI8aWRU7o,4,4225,4351,toprock,0,roxrite,47,2011,HQbI8aWRU7o.4225.4351
HQbI8aWRU7o,4,4366,4551,powermove,1,roxrite,47,2011,HQbI8aWRU7o.4366.4551
HQbI8aWRU7o,4,4564,4773,footwork,2,roxrite,47,2011,HQbI8aWRU7o.4564.4773
HQbI8aWRU7o,5,4916,5034,toprock,0,neguin,39,2011,HQbI8aWRU7o.4916.5034
HQbI8aWRU7o,5,5054,5449,powermove,1,neguin,39,2011,HQbI8aWRU7o.5054.5449
MXtmXLpna0I,0,303,470,toprock,0,flying buddha,11,2011,MXtmXLpna0I.303.470
MXtmXLpna0I,0,485,700,powermove,1,flying buddha,11,2011,MXtmXLpna0I.485.700
MXtmXLpna0I,0,707,807,toprock,0,flying buddha,11,2011,MXtmXLpna0I.707.807
MXtmXLpna0I,0,823,1011,powermove,1,flying buddha,11,2011,MXtmXLpna0I.823.1011
MXtmXLpna0I,0,1025,1119,footwork,2,flying buddha,11,2011,MXtmXLpna0I.1025.1119
MXtmXLpna0I,1,1299,1428,toprock,0,neguin,39,2011,MXtmXLpna0I.1299.1428
MXtmXLpna0I,1,1455,1606,powermove,1,neguin,39,2011,MXtmXLpna0I.1455.1606
MXtmXLpna0I,1,1618,1948,footwork,2,neguin,39,2011,MXtmXLpna0I.1618.1948
MXtmXLpna0I,1,1964,2168,powermove,1,neguin,39,2011,MXtmXLpna0I.1964.2168
MXtmXLpna0I,2,2292,2368,toprock,0,flying buddha,11,2011,MXtmXLpna0I.2292.2368
MXtmXLpna0I,2,2384,2621,powermove,1,flying buddha,11,2011,MXtmXLpna0I.2384.2621
MXtmXLpna0I,2,2624,2702,footwork,2,flying buddha,11,2011,MXtmXLpna0I.2624.2702
MXtmXLpna0I,2,2721,2912,powermove,1,flying buddha,11,2011,MXtmXLpna0I.2721.2912
MXtmXLpna0I,2,2925,3007,footwork,2,flying buddha,11,2011,MXtmXLpna0I.2925.3007
MXtmXLpna0I,3,3128,3367,powermove,1,neguin,39,2011,MXtmXLpna0I.3128.3367
MXtmXLpna0I,3,3388,3459,footwork,2,neguin,39,2011,MXtmXLpna0I.3388.3459
MXtmXLpna0I,3,3472,3624,powermove,1,neguin,39,2011,MXtmXLpna0I.3472.3624
QwlEcwZiPaE,0,932,1494,toprock,0,yan,63,2011,QwlEcwZiPaE.932.1494
QwlEcwZiPaE,0,1510,1634,powermove,1,yan,63,2011,QwlEcwZiPaE.1510.1634
QwlEcwZiPaE,0,1655,2195,footwork,2,yan,63,2011,QwlEcwZiPaE.1655.2195
QwlEcwZiPaE,1,2333,2426,toprock,0,lil g,25,2011,QwlEcwZiPaE.2333.2426
QwlEcwZiPaE,1,2429,3132,powermove,1,lil g,25,2011,QwlEcwZiPaE.2429.3132
QwlEcwZiPaE,2,3333,3594,toprock,0,yan,63,2011,QwlEcwZiPaE.3333.3594
QwlEcwZiPaE,2,3616,4146,footwork,2,yan,63,2011,QwlEcwZiPaE.3616.4146
QwlEcwZiPaE,3,4247,4394,toprock,0,lil g,25,2011,QwlEcwZiPaE.4247.4394
QwlEcwZiPaE,3,4404,4621,footwork,2,lil g,25,2011,QwlEcwZiPaE.4404.4621
QwlEcwZiPaE,3,4635,4860,powermove,1,lil g,25,2011,QwlEcwZiPaE.4635.4860
RS0mFARO1x4,0,255,627,toprock,0,lil g,25,2011,RS0mFARO1x4.255.627
RS0mFARO1x4,0,646,759,footwork,2,lil g,25,2011,RS0mFARO1x4.646.759
RS0mFARO1x4,0,762,836,toprock,0,lil g,25,2011,RS0mFARO1x4.762.836
RS0mFARO1x4,0,880,1091,footwork,2,lil g,25,2011,RS0mFARO1x4.880.1091
RS0mFARO1x4,0,1111,1263,powermove,1,lil g,25,2011,RS0mFARO1x4.1111.1263
RS0mFARO1x4,1,1344,1551,toprock,0,roxrite,47,2011,RS0mFARO1x4.1344.1551
RS0mFARO1x4,1,1564,1919,powermove,1,roxrite,47,2011,RS0mFARO1x4.1564.1919
RS0mFARO1x4,2,2121,2231,toprock,0,lil g,25,2011,RS0mFARO1x4.2121.2231
RS0mFARO1x4,2,2251,2510,powermove,1,lil g,25,2011,RS0mFARO1x4.2251.2510
RS0mFARO1x4,2,2519,2728,footwork,2,lil g,25,2011,RS0mFARO1x4.2519.2728
RS0mFARO1x4,3,2834,2987,powermove,1,roxrite,47,2011,RS0mFARO1x4.2834.2987
RS0mFARO1x4,3,2998,3086,toprock,0,roxrite,47,2011,RS0mFARO1x4.2998.3086
RS0mFARO1x4,3,3099,3301,powermove,1,roxrite,47,2011,RS0mFARO1x4.3099.3301
RS0mFARO1x4,3,3385,3733,footwork,2,roxrite,47,2011,RS0mFARO1x4.3385.3733
RS0mFARO1x4,4,3802,4034,toprock,0,lil g,25,2011,RS0mFARO1x4.3802.4034
RS0mFARO1x4,4,4054,4151,footwork,2,lil g,25,2011,RS0mFARO1x4.4054.4151
RS0mFARO1x4,4,4171,4269,toprock,0,lil g,25,2011,RS0mFARO1x4.4171.4269
RS0mFARO1x4,4,4332,4423,powermove,1,lil g,25,2011,RS0mFARO1x4.4332.4423
RS0mFARO1x4,4,4445,4801,footwork,2,lil g,25,2011,RS0mFARO1x4.4445.4801
RS0mFARO1x4,5,5007,5201,toprock,0,roxrite,47,2011,RS0mFARO1x4.5007.5201
RS0mFARO1x4,5,5221,5656,powermove,1,roxrite,47,2011,RS0mFARO1x4.5221.5656
RS0mFARO1x4,6,6047,6328,powermove,1,lil g,25,2011,RS0mFARO1x4.6047.6328
RS0mFARO1x4,7,6382,6517,powermove,1,roxrite,47,2011,RS0mFARO1x4.6382.6517
fxXOlouckmE,0,2661,2965,toprock,0,morris,36,2011,fxXOlouckmE.2661.2965
fxXOlouckmE,0,2983,3181,powermove,1,morris,36,2011,fxXOlouckmE.2983.3181
fxXOlouckmE,0,3193,3381,footwork,2,morris,36,2011,fxXOlouckmE.3193.3381
fxXOlouckmE,0,3388,3585,powermove,1,morris,36,2011,fxXOlouckmE.3388.3585
fxXOlouckmE,1,3659,4021,toprock,0,taisuke,54,2011,fxXOlouckmE.3659.4021
fxXOlouckmE,1,4024,4243,powermove,1,taisuke,54,2011,fxXOlouckmE.4024.4243
fxXOlouckmE,1,4271,4526,footwork,2,taisuke,54,2011,fxXOlouckmE.4271.4526
fxXOlouckmE,2,4631,4941,toprock,0,morris,36,2011,fxXOlouckmE.4631.4941
fxXOlouckmE,2,4991,5301,powermove,1,morris,36,2011,fxXOlouckmE.4991.5301
fxXOlouckmE,2,5349,5440,footwork,2,morris,36,2011,fxXOlouckmE.5349.5440
fxXOlouckmE,3,5587,5716,toprock,0,taisuke,54,2011,fxXOlouckmE.5587.5716
fxXOlouckmE,3,5730,5822,powermove,1,taisuke,54,2011,fxXOlouckmE.5730.5822
fxXOlouckmE,3,5842,5907,toprock,0,taisuke,54,2011,fxXOlouckmE.5842.5907
fxXOlouckmE,3,5920,6195,powermove,1,taisuke,54,2011,fxXOlouckmE.5920.6195
fxXOlouckmE,3,6215,6307,toprock,0,taisuke,54,2011,fxXOlouckmE.6215.6307
fxXOlouckmE,3,6325,6412,powermove,1,taisuke,54,2011,fxXOlouckmE.6325.6412
k1RTNQxNt6Q,0,2142,2571,powermove,1,lil g,25,2011,k1RTNQxNt6Q.2142.2571
k1RTNQxNt6Q,1,2774,2958,toprock,0,morris,36,2011,k1RTNQxNt6Q.2774.2958
k1RTNQxNt6Q,1,2980,3102,footwork,2,morris,36,2011,k1RTNQxNt6Q.2980.3102
k1RTNQxNt6Q,1,3118,3394,powermove,1,morris,36,2011,k1RTNQxNt6Q.3118.3394
k1RTNQxNt6Q,2,3552,3663,toprock,0,lil g,25,2011,k1RTNQxNt6Q.3552.3663
k1RTNQxNt6Q,2,3672,3723,powermove,1,lil g,25,2011,k1RTNQxNt6Q.3672.3723
k1RTNQxNt6Q,2,3740,3849,toprock,0,lil g,25,2011,k1RTNQxNt6Q.3740.3849
k1RTNQxNt6Q,2,3875,4466,powermove,1,lil g,25,2011,k1RTNQxNt6Q.3875.4466
k1RTNQxNt6Q,3,4535,4644,toprock,0,morris,36,2011,k1RTNQxNt6Q.4535.4644
k1RTNQxNt6Q,3,4663,4800,powermove,1,morris,36,2011,k1RTNQxNt6Q.4663.4800
k1RTNQxNt6Q,3,4818,5010,toprock,0,morris,36,2011,k1RTNQxNt6Q.4818.5010
k1RTNQxNt6Q,3,5023,5351,footwork,2,morris,36,2011,k1RTNQxNt6Q.5023.5351
k1RTNQxNt6Q,4,5538,5792,toprock,0,lil g,25,2011,k1RTNQxNt6Q.5538.5792
k1RTNQxNt6Q,4,5796,5972,powermove,1,lil g,25,2011,k1RTNQxNt6Q.5796.5972
k1RTNQxNt6Q,4,6034,6104,toprock,0,lil g,25,2011,k1RTNQxNt6Q.6034.6104
k1RTNQxNt6Q,4,6124,6425,footwork,2,lil g,25,2011,k1RTNQxNt6Q.6124.6425
k1RTNQxNt6Q,5,6597,6708,toprock,0,morris,36,2011,k1RTNQxNt6Q.6597.6708
k1RTNQxNt6Q,5,6726,7170,footwork,2,morris,36,2011,k1RTNQxNt6Q.6726.7170
k1RTNQxNt6Q,5,7199,7302,toprock,0,morris,36,2011,k1RTNQxNt6Q.7199.7302
k1RTNQxNt6Q,5,7316,7472,powermove,1,morris,36,2011,k1RTNQxNt6Q.7316.7472
-mT5x-j_TpI,0,575,785,toprock,0,wing,62,2013,-mT5x-j_TpI.575.785
-mT5x-j_TpI,0,784,913,footwork,2,wing,62,2013,-mT5x-j_TpI.784.913
-mT5x-j_TpI,0,912,1041,powermove,1,wing,62,2013,-mT5x-j_TpI.912.1041
-mT5x-j_TpI,1,1337,1473,toprock,0,robin,45,2013,-mT5x-j_TpI.1337.1473
-mT5x-j_TpI,1,1472,1658,footwork,2,robin,45,2013,-mT5x-j_TpI.1472.1658
-mT5x-j_TpI,1,1657,1863,powermove,1,robin,45,2013,-mT5x-j_TpI.1657.1863
-mT5x-j_TpI,2,1951,2502,powermove,1,wing,62,2013,-mT5x-j_TpI.1951.2502
-mT5x-j_TpI,3,2871,3022,toprock,0,robin,45,2013,-mT5x-j_TpI.2871.3022
-mT5x-j_TpI,3,3021,3524,powermove,1,robin,45,2013,-mT5x-j_TpI.3021.3524
-mT5x-j_TpI,4,3749,3903,toprock,0,wing,62,2013,-mT5x-j_TpI.3749.3903
-mT5x-j_TpI,4,3902,3949,powermove,1,wing,62,2013,-mT5x-j_TpI.3902.3949
-mT5x-j_TpI,4,3948,4022,toprock,0,wing,62,2013,-mT5x-j_TpI.3948.4022
-mT5x-j_TpI,4,4021,4137,footwork,2,wing,62,2013,-mT5x-j_TpI.4021.4137
-mT5x-j_TpI,4,4136,4297,toprock,0,wing,62,2013,-mT5x-j_TpI.4136.4297
-mT5x-j_TpI,4,4296,4400,footwork,2,wing,62,2013,-mT5x-j_TpI.4296.4400
-mT5x-j_TpI,5,4795,5071,toprock,0,robin,45,2013,-mT5x-j_TpI.4795.5071
-mT5x-j_TpI,5,5070,5577,powermove,1,robin,45,2013,-mT5x-j_TpI.5070.5577
2j3UEJGUHC0,0,791,984,toprock,0,wing,62,2013,2j3UEJGUHC0.791.984
2j3UEJGUHC0,0,983,1025,footwork,2,wing,62,2013,2j3UEJGUHC0.983.1025
2j3UEJGUHC0,0,1030,1430,powermove,1,wing,62,2013,2j3UEJGUHC0.1030.1430
2j3UEJGUHC0,0,1429,1592,toprock,0,wing,62,2013,2j3UEJGUHC0.1429.1592
2j3UEJGUHC0,0,1591,1954,footwork,2,wing,62,2013,2j3UEJGUHC0.1591.1954
2j3UEJGUHC0,1,2231,2333,toprock,0,nori,40,2013,2j3UEJGUHC0.2231.2333
2j3UEJGUHC0,1,2334,2688,powermove,1,nori,40,2013,2j3UEJGUHC0.2334.2688
2j3UEJGUHC0,1,2691,2995,footwork,2,nori,40,2013,2j3UEJGUHC0.2691.2995
2j3UEJGUHC0,2,3371,3445,toprock,0,wing,62,2013,2j3UEJGUHC0.3371.3445
2j3UEJGUHC0,2,3444,3775,footwork,2,wing,62,2013,2j3UEJGUHC0.3444.3775
2j3UEJGUHC0,2,3776,4046,powermove,1,wing,62,2013,2j3UEJGUHC0.3776.4046
2j3UEJGUHC0,2,4046,4383,footwork,2,wing,62,2013,2j3UEJGUHC0.4046.4383
2j3UEJGUHC0,3,4435,4518,powermove,1,nori,40,2013,2j3UEJGUHC0.4435.4518
2j3UEJGUHC0,3,4517,4744,toprock,0,nori,40,2013,2j3UEJGUHC0.4517.4744
2j3UEJGUHC0,3,4743,5141,powermove,1,nori,40,2013,2j3UEJGUHC0.4743.5141
2j3UEJGUHC0,4,5508,5565,toprock,0,wing,62,2013,2j3UEJGUHC0.5508.5565
2j3UEJGUHC0,4,5564,6233,footwork,2,wing,62,2013,2j3UEJGUHC0.5564.6233
2j3UEJGUHC0,5,6383,6435,toprock,0,nori,40,2013,2j3UEJGUHC0.6383.6435
2j3UEJGUHC0,5,6434,6832,footwork,2,nori,40,2013,2j3UEJGUHC0.6434.6832
AWyphq2wobE,0,1020,1533,footwork,2,mounir,37,2013,AWyphq2wobE.1020.1533
AWyphq2wobE,1,1793,2363,footwork,2,gravity,13,2013,AWyphq2wobE.1793.2363
AWyphq2wobE,2,2471,2859,footwork,2,mounir,37,2013,AWyphq2wobE.2471.2859
AWyphq2wobE,3,3153,3747,powermove,1,gravity,13,2013,AWyphq2wobE.3153.3747
AWyphq2wobE,4,4044,4427,footwork,2,mounir,37,2013,AWyphq2wobE.4044.4427
AWyphq2wobE,5,4602,4746,toprock,0,gravity,13,2013,AWyphq2wobE.4602.4746
AWyphq2wobE,5,4745,5258,powermove,1,gravity,13,2013,AWyphq2wobE.4745.5258
ER_MI5KWckY,0,195,464,toprock,0,roxrite,47,2013,ER_MI5KWckY.195.464
ER_MI5KWckY,0,463,754,powermove,1,roxrite,47,2013,ER_MI5KWckY.463.754
ER_MI5KWckY,0,753,1136,footwork,2,roxrite,47,2013,ER_MI5KWckY.753.1136
ER_MI5KWckY,1,1354,1511,toprock,0,arex,1,2013,ER_MI5KWckY.1354.1511
ER_MI5KWckY,1,1510,1820,powermove,1,arex,1,2013,ER_MI5KWckY.1510.1820
ER_MI5KWckY,1,1821,2083,footwork,2,arex,1,2013,ER_MI5KWckY.1821.2083
ER_MI5KWckY,2,2282,2444,toprock,0,roxrite,47,2013,ER_MI5KWckY.2282.2444
ER_MI5KWckY,2,2443,2898,powermove,1,roxrite,47,2013,ER_MI5KWckY.2443.2898
ER_MI5KWckY,3,3080,3270,toprock,0,arex,1,2013,ER_MI5KWckY.3080.3270
ER_MI5KWckY,3,3269,3399,powermove,1,arex,1,2013,ER_MI5KWckY.3269.3399
ER_MI5KWckY,3,3398,3807,footwork,2,arex,1,2013,ER_MI5KWckY.3398.3807
ER_MI5KWckY,4,3942,4213,toprock,0,roxrite,47,2013,ER_MI5KWckY.3942.4213
ER_MI5KWckY,4,4212,4638,powermove,1,roxrite,47,2013,ER_MI5KWckY.4212.4638
ER_MI5KWckY,5,4794,4957,toprock,0,arex,1,2013,ER_MI5KWckY.4794.4957
ER_MI5KWckY,5,4956,5065,powermove,1,arex,1,2013,ER_MI5KWckY.4956.5065
ER_MI5KWckY,5,5064,5457,footwork,2,arex,1,2013,ER_MI5KWckY.5064.5457
J81VYjZvg80,0,2472,2693,toprock,0,hong 10,15,2013,J81VYjZvg80.2472.2693
J81VYjZvg80,0,2692,3170,powermove,1,hong 10,15,2013,J81VYjZvg80.2692.3170
J81VYjZvg80,1,3242,3416,toprock,0,menno,34,2013,J81VYjZvg80.3242.3416
J81VYjZvg80,1,3415,3642,footwork,2,menno,34,2013,J81VYjZvg80.3415.3642
J81VYjZvg80,1,3641,3757,powermove,1,menno,34,2013,J81VYjZvg80.3641.3757
J81VYjZvg80,1,3756,4247,footwork,2,menno,34,2013,J81VYjZvg80.3756.4247
J81VYjZvg80,2,4465,4593,toprock,0,hong 10,15,2013,J81VYjZvg80.4465.4593
J81VYjZvg80,2,4592,4916,footwork,2,hong 10,15,2013,J81VYjZvg80.4592.4916
J81VYjZvg80,2,4919,5526,powermove,1,hong 10,15,2013,J81VYjZvg80.4919.5526
J81VYjZvg80,3,5674,6398,powermove,1,menno,34,2013,J81VYjZvg80.5674.6398
J81VYjZvg80,4,6515,6716,toprock,0,hong 10,15,2013,J81VYjZvg80.6515.6716
J81VYjZvg80,4,6715,7159,footwork,2,hong 10,15,2013,J81VYjZvg80.6715.7159
J81VYjZvg80,4,7158,7332,powermove,1,hong 10,15,2013,J81VYjZvg80.7158.7332
J81VYjZvg80,5,7585,7639,toprock,0,menno,34,2013,J81VYjZvg80.7585.7639
J81VYjZvg80,5,7638,8099,powermove,1,menno,34,2013,J81VYjZvg80.7638.8099
J81VYjZvg80,5,8098,8212,footwork,2,menno,34,2013,J81VYjZvg80.8098.8212
J81VYjZvg80,5,8211,8468,powermove,1,menno,34,2013,J81VYjZvg80.8211.8468
N5Qu7t4Mb4I,0,376,653,toprock,0,mounir,37,2013,N5Qu7t4Mb4I.376.653
N5Qu7t4Mb4I,0,658,942,powermove,1,mounir,37,2013,N5Qu7t4Mb4I.658.942
N5Qu7t4Mb4I,0,1031,1092,footwork,2,mounir,37,2013,N5Qu7t4Mb4I.1031.1092
N5Qu7t4Mb4I,1,1294,1461,toprock,0,hong 10,15,2013,N5Qu7t4Mb4I.1294.1461
N5Qu7t4Mb4I,1,1468,1557,powermove,1,hong 10,15,2013,N5Qu7t4Mb4I.1468.1557
N5Qu7t4Mb4I,1,1559,1779,footwork,2,hong 10,15,2013,N5Qu7t4Mb4I.1559.1779
N5Qu7t4Mb4I,1,1786,2069,powermove,1,hong 10,15,2013,N5Qu7t4Mb4I.1786.2069
N5Qu7t4Mb4I,2,2349,2624,toprock,0,mounir,37,2013,N5Qu7t4Mb4I.2349.2624
N5Qu7t4Mb4I,2,2631,2936,footwork,2,mounir,37,2013,N5Qu7t4Mb4I.2631.2936
N5Qu7t4Mb4I,2,2943,3094,powermove,1,mounir,37,2013,N5Qu7t4Mb4I.2943.3094
N5Qu7t4Mb4I,3,3253,3833,footwork,2,hong 10,15,2013,N5Qu7t4Mb4I.3253.3833
N5Qu7t4Mb4I,4,4023,4388,toprock,0,mounir,37,2013,N5Qu7t4Mb4I.4023.4388
N5Qu7t4Mb4I,4,4392,4536,powermove,1,mounir,37,2013,N5Qu7t4Mb4I.4392.4536
N5Qu7t4Mb4I,4,4563,5184,footwork,2,mounir,37,2013,N5Qu7t4Mb4I.4563.5184
N5Qu7t4Mb4I,5,5453,5507,toprock,0,hong 10,15,2013,N5Qu7t4Mb4I.5453.5507
N5Qu7t4Mb4I,5,5511,5625,powermove,1,hong 10,15,2013,N5Qu7t4Mb4I.5511.5625
N5Qu7t4Mb4I,5,5628,5935,footwork,2,hong 10,15,2013,N5Qu7t4Mb4I.5628.5935
N5Qu7t4Mb4I,5,5951,6217,powermove,1,hong 10,15,2013,N5Qu7t4Mb4I.5951.6217
ToFyPVocxMk,0,970,1090,toprock,0,lil zoo,27,2013,ToFyPVocxMk.970.1090
ToFyPVocxMk,0,1095,1364,powermove,1,lil zoo,27,2013,ToFyPVocxMk.1095.1364
ToFyPVocxMk,0,1368,1548,footwork,2,lil zoo,27,2013,ToFyPVocxMk.1368.1548
ToFyPVocxMk,1,1826,2119,powermove,1,hong 10,15,2013,ToFyPVocxMk.1826.2119
ToFyPVocxMk,1,2133,2501,footwork,2,hong 10,15,2013,ToFyPVocxMk.2133.2501
ToFyPVocxMk,2,2647,2894,footwork,2,lil zoo,27,2013,ToFyPVocxMk.2647.2894
ToFyPVocxMk,2,2905,3128,powermove,1,lil zoo,27,2013,ToFyPVocxMk.2905.3128
ToFyPVocxMk,3,3305,3414,powermove,1,hong 10,15,2013,ToFyPVocxMk.3305.3414
ToFyPVocxMk,3,3421,4141,footwork,2,hong 10,15,2013,ToFyPVocxMk.3421.4141
ToFyPVocxMk,4,4381,4561,toprock,0,lil zoo,27,2013,ToFyPVocxMk.4381.4561
ToFyPVocxMk,4,4568,5062,footwork,2,lil zoo,27,2013,ToFyPVocxMk.4568.5062
ToFyPVocxMk,5,5621,5786,toprock,0,hong 10,15,2013,ToFyPVocxMk.5621.5786
ToFyPVocxMk,5,5792,6147,powermove,1,hong 10,15,2013,ToFyPVocxMk.5792.6147
ToFyPVocxMk,5,6151,6463,footwork,2,hong 10,15,2013,ToFyPVocxMk.6151.6463
U98V5ky0RBk,0,98,624,toprock,0,omar,41,2013,U98V5ky0RBk.98.624
U98V5ky0RBk,0,632,1643,footwork,2,omar,41,2013,U98V5ky0RBk.632.1643
U98V5ky0RBk,1,1704,1984,toprock,0,robin,45,2013,U98V5ky0RBk.1704.1984
U98V5ky0RBk,1,1989,2051,powermove,1,robin,45,2013,U98V5ky0RBk.1989.2051
U98V5ky0RBk,1,2060,2793,footwork,2,robin,45,2013,U98V5ky0RBk.2060.2793
U98V5ky0RBk,2,3258,3322,toprock,0,omar,41,2013,U98V5ky0RBk.3258.3322
U98V5ky0RBk,2,3325,3491,footwork,2,omar,41,2013,U98V5ky0RBk.3325.3491
U98V5ky0RBk,3,3606,3655,toprock,0,robin,45,2013,U98V5ky0RBk.3606.3655
U98V5ky0RBk,3,3797,3869,powermove,1,robin,45,2013,U98V5ky0RBk.3797.3869
U98V5ky0RBk,3,3875,4431,footwork,2,robin,45,2013,U98V5ky0RBk.3875.4431
U98V5ky0RBk,4,4642,4741,toprock,0,omar,41,2013,U98V5ky0RBk.4642.4741
U98V5ky0RBk,4,4746,5109,footwork,2,omar,41,2013,U98V5ky0RBk.4746.5109
U98V5ky0RBk,5,5370,6049,footwork,2,robin,45,2013,U98V5ky0RBk.5370.6049
fafUiXUQ4Ac,0,122,414,toprock,0,mounir,37,2013,fafUiXUQ4Ac.122.414
fafUiXUQ4Ac,0,413,1020,powermove,1,mounir,37,2013,fafUiXUQ4Ac.413.1020
fafUiXUQ4Ac,1,1087,1376,toprock,0,froz,12,2013,fafUiXUQ4Ac.1087.1376
fafUiXUQ4Ac,1,1375,1822,powermove,1,froz,12,2013,fafUiXUQ4Ac.1375.1822
fafUiXUQ4Ac,2,2112,2301,toprock,0,mounir,37,2013,fafUiXUQ4Ac.2112.2301
fafUiXUQ4Ac,2,2300,2793,powermove,1,mounir,37,2013,fafUiXUQ4Ac.2300.2793
fafUiXUQ4Ac,3,3030,3704,powermove,1,froz,12,2013,fafUiXUQ4Ac.3030.3704
fafUiXUQ4Ac,4,3982,4210,toprock,0,mounir,37,2013,fafUiXUQ4Ac.3982.4210
fafUiXUQ4Ac,4,4209,4415,powermove,1,mounir,37,2013,fafUiXUQ4Ac.4209.4415
fafUiXUQ4Ac,4,4414,4562,footwork,2,mounir,37,2013,fafUiXUQ4Ac.4414.4562
fafUiXUQ4Ac,5,5061,5101,toprock,0,froz,12,2013,fafUiXUQ4Ac.5061.5101
fafUiXUQ4Ac,5,5100,5301,powermove,1,froz,12,2013,fafUiXUQ4Ac.5100.5301
fafUiXUQ4Ac,5,5300,5780,footwork,2,froz,12,2013,fafUiXUQ4Ac.5300.5780
hF_jFEvaWo4,0,2154,2267,toprock,0,mounir,37,2013,hF_jFEvaWo4.2154.2267
hF_jFEvaWo4,0,2371,2655,footwork,2,mounir,37,2013,hF_jFEvaWo4.2371.2655
hF_jFEvaWo4,0,2654,2974,powermove,1,mounir,37,2013,hF_jFEvaWo4.2654.2974
hF_jFEvaWo4,1,3214,3837,powermove,1,lilou,28,2013,hF_jFEvaWo4.3214.3837
hF_jFEvaWo4,2,3998,4467,footwork,2,mounir,37,2013,hF_jFEvaWo4.3998.4467
hF_jFEvaWo4,3,4593,5267,powermove,1,lilou,28,2013,hF_jFEvaWo4.4593.5267
